CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Cluster
430,1.0,28,0.9470295935233242,0.24,Engineer,1,1,1
431,1.0,1,0.5872277258993336,0.85,Healthcare,7,4,1
432,1.0,78,0.6717498183962015,0.78,Executive,10,7,1
433,0.0,23,0.2635939654900144,0.32,Artist,3,5,0
434,0.0,25,0.4094191836777664,0.62,Artist,4,1,2
435,1.0,59,0.8948540326571004,0.38,Engineer,5,5,1
436,0.0,7,0.5610294040237085,0.76,Doctor,1,7,2
437,0.0,24,0.4117563456051881,0.41000000000000003,Lawyer,0,1,0
438,1.0,76,0.7172507816859149,0.14,,0,7,1
439,1.0,37,0.8074736542895343,0.93,Entertainment,1,6,1
440,0.0,6,0.8572646783244022,0.91,Artist,0,1,2
441,0.0,0,0.3020044848242391,0.29,,0,7,0
442,1.0,3,0.7032646572688894,0.47000000000000003,Artist,1,1,1
443,0.0,95,0.3491109309695011,0.88,Artist,0,3,2
444,0.0,0,0.3619495299356754,0.16,Lawyer,1,4,0
445,1.0,7,0.3724141198269237,0.86,Artist,13,3,1
446,1.0,54,0.34675271352921977,0.87,Artist,7,6,1
447,1.0,89,0.6105888174171202,0.24,Engineer,15,1,1
448,0.0,58,0.35319043658605914,0.91,Engineer,6,1,2
449,0.0,12,0.5686409719224735,0.64,Artist,13,5,2
450,1.0,7,0.9282796593218019,0.8,Healthcare,8,2,1
451,1.0,11,0.4656005558655395,0.4,Healthcare,8,6,1
452,1.0,74,0.6751766031141103,0.55,Engineer,7,4,1
453,0.0,64,0.8252550348995126,0.2,Healthcare,7,2,0
454,0.0,48,0.648688767936665,0.5,Lawyer,10,7,0
455,0.0,8,0.31999115668459893,0.38,Artist,1,5,0
456,0.0,15,0.9545095644667164,0.99,Artist,14,6,2
457,1.0,1,0.9859085980186763,0.07,Artist,0,1,1
458,0.0,21,0.8100318991019824,0.86,Artist,6,6,2
459,1.0,84,0.28161748449787866,0.44,Marketing,3,4,1
460,0.0,5,0.3655394948782465,0.28,Doctor,4,6,0
461,0.0,47,0.6530998978807626,0.56,Lawyer,0,7,2
462,0.0,96,0.7148346615852695,0.29,Healthcare,0,7,0
463,1.0,93,0.6348079210839378,0.96,Artist,2,4,1
464,0.0,16,0.48089738595807846,0.11,Entertainment,1,4,0
465,1.0,56,0.28020150125806687,0.41000000000000003,Marketing,0,5,1
466,0.0,76,0.8229020813374461,0.31,Engineer,1,2,0
467,1.0,0,0.979091875730363,0.8,Doctor,15,2,1
468,0.0,70,0.5882910292987461,0.53,Executive,12,5,2
469,0.0,47,0.7575036583953594,0.12,Artist,4,3,0
470,1.0,13,0.9601840251823933,0.22,Healthcare,11,4,1
471,1.0,86,0.5182972406750397,0.46,Homemaker,10,5,1
472,1.0,91,0.4935517491867308,0.28,Artist,15,7,1
473,1.0,97,0.5505069114720962,0.5,Healthcare,8,2,1
474,1.0,20,0.6885837009274953,0.92,Artist,17,5,1
475,0.0,11,0.3116321180793161,0.92,Healthcare,5,4,2
476,0.0,28,0.42094181309021234,0.45,Lawyer,9,2,0
477,1.0,32,0.5517807700001053,0.42,Artist,0,7,1
478,1.0,82,0.9933938328402834,0.3,Lawyer,0,6,1
479,1.0,39,0.9871666649120405,0.66,Healthcare,3,6,1
480,1.0,7,0.7054017918241443,0.85,Entertainment,2,1,1
481,0.0,13,0.9285323254761177,0.71,Artist,6,3,2
482,0.0,34,0.8153115689515407,0.43,Healthcare,9,6,0
483,1.0,76,0.8191752555612873,0.81,Healthcare,0,2,1
484,0.0,30,0.3280975291355659,0.6,Healthcare,1,1,2
485,0.0,69,0.593965490014423,0.34,Healthcare,1,7,0
486,1.0,22,0.3067946139998105,0.59,Homemaker,2,4,1
487,0.0,60,0.4098297661785297,0.81,Artist,1,6,2
488,1.0,66,0.6581111099413604,0.25,Artist,0,1,1
489,0.0,57,0.7171612957562613,0.34,Artist,9,1,0
490,0.0,60,0.4312905976607325,0.81,Healthcare,1,4,2
491,0.0,59,0.6869940097065914,0.97,Artist,3,4,2
492,0.0,54,0.7606409298114478,0.88,Lawyer,3,1,2
493,1.0,90,0.3356722498868266,0.06,Artist,4,2,1
494,0.0,14,0.35141650962763327,0.2,Artist,0,4,0
495,0.0,34,0.7112289050080537,0.54,Entertainment,1,7,2
496,0.0,85,0.9468506216640171,0.17,Healthcare,12,4,0
497,0.0,83,0.4913882952404013,0.65,Doctor,1,1,2
498,1.0,12,0.44504511143630177,0.96,Homemaker,3,3,1
499,1.0,95,0.6407455757103604,0.03,,12,3,1
500,1.0,41,0.3459578679187678,0.91,Artist,6,7,1
501,0.0,38,0.5095118279343489,0.96,Healthcare,6,3,2
502,1.0,68,0.3808521166054302,0.61,Healthcare,8,5,1
503,0.0,4,0.27949614157726843,0.21,Healthcare,0,7,0
504,0.0,5,0.7623727457441545,0.17,Artist,1,3,0
505,0.0,3,0.9677692736900839,0.1,Doctor,1,2,0
506,0.0,20,0.5890069167359744,0.9,Executive,1,3,2
507,0.0,3,0.3412256414035605,0.3,Executive,1,1,0
508,1.0,36,0.4661953741038247,0.16,Healthcare,1,5,1
509,0.0,70,0.5525703517323423,0.63,Artist,1,1,2
510,0.0,17,0.8793834945834693,0.47000000000000003,Artist,1,5,0
511,0.0,31,0.3633023466369082,0.17,Artist,6,1,0
512,0.0,48,0.9164885721203954,0.96,Entertainment,0,1,2
513,1.0,28,0.32733953067261834,0.29,Marketing,0,1,1
514,1.0,97,0.9674113299714697,0.7000000000000001,Healthcare,9,3,1
515,1.0,81,0.44096034194152883,0.01,Artist,1,2,1
516,0.0,37,0.7800856959373388,0.91,Artist,0,2,2
517,1.0,85,0.6934738437891501,0.87,Entertainment,1,1,1
518,0.0,78,0.31568004042658465,0.9400000000000001,Homemaker,14,7,2
519,0.0,13,0.4682746059987156,0.02,Entertainment,13,3,0
520,0.0,53,0.7375061850569025,0.38,Healthcare,1,5,0
521,0.0,41,0.8522008274816554,0.49,Entertainment,1,3,0
522,0.0,9,0.3014728331245328,0.6,Engineer,1,1,2
523,1.0,20,0.6314127196353185,0.02,Healthcare,8,2,1
524,0.0,98,0.8801046458989125,0.63,Doctor,1,5,2
525,0.0,44,0.9796919578468632,0.02,Healthcare,8,6,0
526,0.0,66,0.7089233263499215,0.59,Healthcare,15,5,2
527,0.0,58,0.9500194763493951,0.74,Healthcare,0,3,2
528,1.0,97,0.5936759767126027,0.21,Artist,9,6,1
529,1.0,13,0.7909398128164906,0.17,Doctor,0,3,1
530,1.0,48,0.6097255413898743,0.92,Artist,2,2,1
531,0.0,47,0.5518334087822544,0.44,Artist,0,7,0
532,1.0,93,0.8031151631275858,0.66,Doctor,14,5,1
533,0.0,11,0.8542590038636866,0.45,Engineer,3,2,0
534,0.0,68,0.9041289860717782,0.59,Doctor,1,6,2
535,0.0,87,0.4090507122027225,0.73,Artist,0,1,2
536,0.0,22,0.5003474159621842,0.17,Entertainment,1,2,0
537,1.0,89,0.393843368039837,0.33,Doctor,1,2,1
538,1.0,57,0.8015149441502522,0.92,Engineer,9,5,1
539,1.0,91,0.3786044406076621,0.14,Artist,4,2,1
540,0.0,84,0.7966353290450272,0.9500000000000001,Artist,1,7,2
541,1.0,56,0.8575963026519419,0.51,Executive,0,4,1
542,0.0,26,0.274953414677798,0.3,Executive,1,2,0
543,0.0,56,0.5278143324876036,0.87,Artist,1,5,2
544,0.0,6,0.8962594881404824,0.23,Artist,3,2,0
545,0.0,33,0.4672376219903776,0.01,Entertainment,1,1,0
546,0.0,89,0.5651247012749113,0.26,,10,6,0
547,1.0,99,0.8673871161316812,0.8300000000000001,Engineer,0,2,1
548,0.0,25,0.8212492235779633,0.85,Artist,2,1,2
549,0.0,96,0.983724088559487,0.4,Entertainment,1,7,0
550,0.0,35,0.5227031067409225,0.88,Homemaker,5,2,2
551,1.0,16,0.30597344899828394,0.65,Marketing,0,3,1
552,0.0,81,0.4695958394306589,0.12,Doctor,1,7,0
553,0.0,7,0.7822491498836682,0.59,Homemaker,1,7,2
554,0.0,31,0.7347952877762219,0.62,Marketing,1,1,2
555,0.0,16,0.9056555107541031,0.62,Healthcare,1,3,2
556,1.0,89,0.30021476623116844,0.99,Artist,0,4,1
557,1.0,84,0.6190952446124206,0.63,Engineer,0,6,1
558,1.0,40,0.9755071746660069,0.96,Artist,0,7,1
559,0.0,17,0.9821186057039384,0.05,Healthcare,8,5,0
560,1.0,0,0.7964142461600008,0.89,Artist,0,6,1
561,0.0,69,0.6523261077831704,0.52,Artist,1,7,2
562,0.0,17,0.8922063019149988,0.12,Lawyer,11,6,0
563,0.0,0,0.7521660858854369,0.25,Entertainment,8,1,0
564,0.0,34,0.3104582732373904,0.03,Entertainment,9,5,0
565,0.0,51,0.7443966016402245,1.0,Healthcare,15,1,2
566,1.0,54,0.5519386863465526,0.67,Healthcare,1,7,1
567,0.0,19,0.949240422373588,0.14,Artist,17,5,0
568,0.0,99,0.9101034878457052,0.13,Engineer,0,3,0
569,0.0,2,0.5340257087812016,0.8200000000000001,Healthcare,4,3,2
570,0.0,91,1.0,0.37,Engineer,8,1,0
571,1.0,65,0.4741912051122785,0.65,Artist,1,6,1
572,0.0,47,0.590854537989409,0.24,Executive,4,5,0
573,0.0,91,0.9568414625159232,0.61,Artist,4,5,2
574,0.0,64,0.311032035962816,0.31,Artist,1,3,0
575,0.0,91,0.3203385726467832,0.23,Artist,1,6,0
576,1.0,32,0.7890553444155516,0.34,Artist,6,3,1
577,1.0,15,0.7515554760125069,0.98,Engineer,8,5,1
578,1.0,22,0.8558960699885247,0.84,Artist,8,3,1
579,0.0,37,0.7695526756292966,0.89,Healthcare,4,4,2
580,1.0,83,0.7120342783749355,0.53,Lawyer,4,5,1
581,0.0,89,0.7160822007222041,0.01,Marketing,5,1,0
582,0.0,33,0.5852958825944603,0.67,Artist,9,4,2
583,0.0,13,0.7585827534294166,0.62,Entertainment,12,5,2
584,0.0,71,0.9335961763188646,0.56,Doctor,6,2,2
585,0.0,10,0.5938602124501248,0.85,Marketing,15,7,2
586,1.0,49,0.28166485940181285,0.98,Artist,5,4,1
587,0.0,9,0.8857475233452998,0.75,Executive,10,2,2
588,0.0,53,0.4567256571951951,0.02,Lawyer,16,3,0
589,0.0,63,0.27720109067556614,0.25,Healthcare,12,5,0
590,0.0,46,0.7817911924789708,0.14,Healthcare,11,5,0
591,1.0,42,0.7892448440312885,0.52,Artist,15,3,1
592,0.0,73,0.5384736858728036,0.31,Entertainment,7,5,0
593,1.0,75,0.9391600955920284,0.16,Executive,10,7,1
594,0.0,49,0.44104982787118235,0.41000000000000003,Doctor,15,1,0
595,0.0,96,0.9726120416478043,0.77,Engineer,8,5,2
596,0.0,52,0.3700611662648573,0.88,Executive,14,3,2
597,0.0,15,0.30866855464431975,0.51,Entertainment,5,7,0
598,1.0,91,0.5152231357975302,0.4,Entertainment,15,7,1
599,1.0,22,0.3406097676524156,0.29,Entertainment,7,3,1
600,1.0,62,0.37792013643972333,0.87,Healthcare,8,1,1
601,1.0,41,0.4030393632812911,0.85,Doctor,16,1,1
602,1.0,61,0.6651962900186341,0.2,,11,4,1
603,0.0,71,0.8106740922442018,0.32,Artist,7,7,0
604,0.0,91,0.36699758914377756,0.78,Lawyer,17,6,2
605,0.0,94,0.4488245759946098,0.68,Executive,7,6,2
606,0.0,3,0.8204491140892964,0.31,Healthcare,13,3,0
607,0.0,15,0.523340036004927,0.72,Artist,8,7,2
608,0.0,96,0.7656679335066904,0.5700000000000001,Executive,2,1,2
609,1.0,12,0.6213534483666185,0.77,Artist,9,2,1
610,0.0,23,0.38825839325381367,0.8300000000000001,Doctor,0,7,2
611,1.0,94,0.4741806773558487,0.17,Artist,5,7,1
612,0.0,7,0.3944118668870477,0.12,Artist,0,6,0
613,0.0,74,0.5335045848379252,0.36,Lawyer,0,5,0
614,0.0,52,0.49452556665648983,0.81,Healthcare,9,2,2
615,1.0,39,0.7086706601956057,0.23,Engineer,1,6,1
616,1.0,72,0.5361681072146715,0.7000000000000001,Healthcare,8,6,1
617,0.0,55,0.8711771084464189,0.47000000000000003,Artist,10,4,0
618,1.0,29,0.7155242296314233,0.74,Lawyer,5,1,1
619,1.0,38,0.544053396780612,0.2,Marketing,1,6,1
620,0.0,44,0.3958173223704296,0.79,Artist,1,3,2
621,1.0,58,0.647893922326213,0.44,Entertainment,6,5,1
622,1.0,77,0.38891637803067786,0.3,Healthcare,1,2,1
623,0.0,56,0.4799604156358238,0.61,Entertainment,1,7,2
624,1.0,79,0.45393053786307597,0.52,Artist,0,2,1
625,0.0,97,0.5074378599176729,0.04,Doctor,1,7,0
626,1.0,78,0.44005495488856367,0.12,Healthcare,1,6,1
627,0.0,91,0.4344541884678956,0.5,Healthcare,0,1,0
628,1.0,35,0.4854716961268384,0.08,Lawyer,0,5,1
629,0.0,43,0.7919188941644646,0.27,Artist,13,4,0
630,0.0,37,0.7848179224525461,0.8300000000000001,Lawyer,1,2,2
631,1.0,63,0.5980028846052617,0.42,Artist,3,3,1
632,0.0,16,0.49403602598250285,0.8200000000000001,Healthcare,0,7,2
633,1.0,32,0.6226115152599829,0.92,Artist,0,5,1
634,1.0,91,0.4978365460536705,0.9,Artist,0,1,1
635,0.0,33,0.6803931064250898,0.7000000000000001,Executive,6,3,2
636,0.0,57,0.37043490161811615,0.1,Healthcare,2,6,0
637,0.0,43,0.4084769494772969,0.66,Healthcare,0,1,2
638,0.0,26,0.598539800183183,0.97,Entertainment,0,5,2
639,0.0,59,0.9984103087790961,0.08,Doctor,0,7,0
640,0.0,61,0.7536820828113321,0.58,Artist,0,5,2
641,0.0,59,0.9205996610062429,0.14,Marketing,3,4,0
642,1.0,66,0.6389137460915704,0.19,,7,7,1
643,1.0,26,0.8151483887268783,0.13,Healthcare,0,7,1
644,0.0,67,0.8471948792992725,0.51,Healthcare,0,5,2
645,0.0,85,0.6293334877404276,0.35000000000000003,Artist,0,2,0
646,0.0,76,0.9850874330171496,0.33,Doctor,0,7,0
647,0.0,57,0.5130596818512007,0.22,Artist,0,1,0
648,0.0,77,0.8440681356396138,0.77,Lawyer,8,5,2
649,0.0,66,0.9402707738953752,0.9400000000000001,Healthcare,1,2,2
650,0.0,49,0.8958489056397191,0.8,Lawyer,1,6,2
651,0.0,36,0.8738406308231652,0.4,Doctor,1,4,0
652,1.0,74,0.4831924368597808,0.8300000000000001,Entertainment,0,7,1
653,0.0,16,0.9952519818501478,0.86,Artist,6,3,2
654,1.0,27,0.8038836893469632,0.15,Executive,1,6,1
655,0.0,3,0.8345826270963395,0.98,Executive,0,3,2
656,1.0,31,0.7067440807689473,0.9400000000000001,Marketing,1,3,1
657,0.0,30,0.7802962510659353,0.28,Executive,1,1,0
658,1.0,94,0.9036868203017254,0.81,Artist,0,6,1
659,0.0,31,0.9972206723025255,0.38,Artist,1,6,0
660,1.0,49,0.561303125690884,0.53,Artist,0,3,1
661,1.0,49,0.4268163011780559,0.48,Executive,6,5,1
662,1.0,53,0.7830492593723352,0.52,Doctor,7,7,1
663,0.0,3,0.6192321054460084,0.9500000000000001,Healthcare,2,7,2
664,0.0,91,0.8397833387726741,0.37,Doctor,4,1,0
665,1.0,26,0.4186151789192205,0.06,Marketing,9,7,1
666,1.0,28,0.5338309452872498,0.64,,8,1,1
667,0.0,92,0.5764946782191247,0.72,Entertainment,1,4,2
668,0.0,59,0.8257972143556487,0.7000000000000001,Artist,0,7,2
669,1.0,15,0.8278922378851843,0.58,Artist,0,6,1
670,0.0,23,0.7628201753924221,0.84,Engineer,1,7,2
671,1.0,54,0.31142682682893447,1.0,Marketing,3,3,1
672,0.0,93,0.494757177297946,0.49,Artist,1,3,0
673,0.0,65,0.30697884973733247,0.45,Doctor,1,1,0
674,0.0,13,0.9516354869613737,0.88,Lawyer,1,5,2
675,1.0,71,0.4454399023024203,0.45,Doctor,0,6,1
676,1.0,1,0.48782464968890477,0.59,Artist,8,4,1
677,0.0,57,0.4608683293503321,0.9400000000000001,Artist,1,1,2
678,1.0,14,0.3904429027130028,0.79,Entertainment,1,2,1
679,0.0,77,0.9518723614810447,0.33,Healthcare,1,2,0
680,0.0,89,0.7232410750944865,0.33,Doctor,1,7,0
681,1.0,17,0.5061429458768042,1.0,Artist,1,4,1
682,1.0,86,0.9078979228736563,0.6900000000000001,Entertainment,1,3,1
683,1.0,42,0.31559055449693113,0.37,Executive,4,4,1
684,0.0,29,0.5908176908419046,0.9500000000000001,Entertainment,0,4,2
685,0.0,54,0.7668365144704011,0.35000000000000003,Artist,0,2,0
686,1.0,96,0.7172823649552044,0.49,Artist,12,5,1
687,0.0,58,0.39410129807236777,0.12,Healthcare,0,3,0
688,0.0,52,0.5759998736669228,0.46,Engineer,0,1,0
689,0.0,3,0.6633276132523398,0.5700000000000001,Healthcare,0,1,2
690,0.0,13,0.8261709497089075,0.66,Healthcare,4,7,2
691,0.0,3,0.6694179203469949,0.68,Healthcare,1,2,2
692,1.0,89,0.599208312716477,0.22,Doctor,0,3,1
693,1.0,83,0.6948582437596723,0.02,Entertainment,0,5,1
694,0.0,80,0.9018234074136461,0.78,Lawyer,10,4,2
695,0.0,74,0.48614547253834733,0.87,Entertainment,1,4,2
696,1.0,42,0.32100182130186233,0.03,Healthcare,0,5,1
697,0.0,91,0.2723635865960605,0.33,Artist,8,3,0
698,0.0,31,0.7296366871256066,0.71,Executive,9,2,2
699,1.0,8,0.8323402149767862,0.84,Artist,1,1,1
700,1.0,64,0.8668291450409003,0.65,Executive,0,5,1
701,0.0,41,0.9100297935506964,0.27,Healthcare,8,7,0
702,0.0,62,0.3690978765515281,0.93,Artist,0,1,2
703,1.0,41,0.6000715887437228,0.26,Healthcare,7,7,1
704,1.0,22,0.6001400191605166,0.4,,5,7,1
705,1.0,5,0.3014359859770284,0.89,Entertainment,7,7,1
706,0.0,38,0.687446703233074,0.02,Artist,6,1,0
707,0.0,88,0.6400717992988514,0.07,Engineer,0,5,0
708,1.0,56,0.5432848705612346,1.0,Artist,6,6,1
709,1.0,47,0.34903723667449227,0.08,Executive,0,4,1
710,1.0,4,0.7439754913830313,0.93,Homemaker,2,1,1
711,1.0,82,0.8087001379136092,0.76,Entertainment,9,7,1
712,0.0,31,0.3448893006411404,0.71,Lawyer,1,2,2
713,0.0,69,0.80651562845442,0.8300000000000001,Healthcare,1,6,2
714,1.0,62,0.4883194542411067,0.75,Doctor,1,1,1
715,0.0,54,0.696647962352743,0.1,Artist,0,2,0
716,0.0,60,0.9794445555707623,0.49,Marketing,1,2,0
717,0.0,31,0.28320717571878257,0.32,Artist,1,7,0
718,0.0,17,0.546069462136924,0.62,Healthcare,6,4,2
719,0.0,15,0.2660890437638835,0.34,Healthcare,9,7,0
720,0.0,37,0.7666733342457389,0.21,Healthcare,7,6,0
721,1.0,36,0.451309126512049,0.37,Executive,0,3,1
722,0.0,27,0.5261246275806163,0.2,Entertainment,0,4,0
723,0.0,11,0.4380599450451114,0.21,Engineer,7,4,0
724,1.0,83,0.38642129975680883,0.5,Entertainment,8,5,1
725,0.0,71,0.3385200080010949,0.43,Marketing,2,1,0
726,0.0,20,0.3150115278932906,0.79,Doctor,0,1,2
727,1.0,3,0.35682251255434955,0.01,Executive,1,6,1
728,1.0,52,0.9098139745438849,0.04,Engineer,0,1,1
729,1.0,75,0.7660416688599492,0.61,Healthcare,1,2,1
730,1.0,36,0.9148988808994915,0.42,Artist,0,2,1
731,1.0,60,0.977996989061661,0.6900000000000001,Entertainment,7,1,1
732,1.0,8,0.6305073325823534,0.71,Healthcare,1,3,1
733,0.0,9,0.8348300293724404,0.86,Artist,1,2,2
734,0.0,41,0.6217798225020266,0.52,Entertainment,0,6,2
735,1.0,38,0.5261983218756251,0.11,Healthcare,7,4,1
736,0.0,69,0.6356238222072493,0.27,Executive,1,6,0
737,0.0,33,0.9981892258940697,0.53,Executive,5,5,2
738,1.0,64,0.6606693547538084,0.06,Healthcare,3,3,1
739,1.0,19,0.5358575383999915,0.49,Engineer,1,1,1
740,0.0,88,0.4890879804604841,0.74,Artist,0,3,2
741,0.0,91,0.8551959741859412,0.59,Engineer,9,3,2
742,1.0,84,0.8623180014107193,0.27,Engineer,2,1,1
743,0.0,43,0.28336509206523,0.56,Entertainment,4,1,2
744,0.0,30,0.7379430869487403,0.49,Engineer,1,4,0
745,1.0,16,0.6623853790518702,0.6900000000000001,Healthcare,1,4,1
746,1.0,89,0.5313253392569509,0.27,Entertainment,0,7,1
747,1.0,5,0.8878583385094803,0.37,Artist,1,3,1
748,0.0,54,0.9311010980449956,0.1,Entertainment,0,3,0
749,0.0,41,0.5852063966648068,0.28,Artist,4,5,0
750,1.0,80,0.6702759324960258,0.97,Artist,6,6,1
751,1.0,37,0.7848600334782654,0.03,Healthcare,10,1,1
752,1.0,87,0.8827786960320886,0.31,Healthcare,0,7,1
753,0.0,50,0.966174318590965,0.85,Entertainment,1,4,2
754,0.0,14,0.26527840651878676,0.46,Lawyer,0,6,0
755,0.0,17,0.3345563077052649,0.03,Marketing,1,1,0
756,0.0,98,0.4625790897701791,0.55,Artist,1,6,2
757,1.0,3,0.2928506006085043,0.53,Engineer,8,3,1
758,0.0,83,0.6217166559634476,0.26,Engineer,1,5,0
759,1.0,13,0.6811247854969628,0.36,Artist,6,6,1
760,0.0,46,0.32966616484361017,0.64,Entertainment,8,6,2
761,0.0,25,0.27214250371103416,0.17,Healthcare,4,6,0
762,0.0,4,0.5622664154042132,0.49,Artist,7,5,0
763,1.0,64,0.4895406739869666,0.67,Lawyer,0,2,1
764,0.0,84,0.7587775169233685,0.71,Doctor,1,4,2
765,1.0,12,0.5336940844536621,0.9,Artist,0,2,1
766,0.0,56,0.9030709465505806,0.78,Engineer,0,2,2
767,1.0,58,0.823091580953183,0.6,Entertainment,8,1,1
768,0.0,0,0.757524713908219,0.22,Marketing,1,7,0
769,0.0,25,0.5609662374851295,0.84,Engineer,1,3,2
770,1.0,28,0.9106983060839904,0.25,Healthcare,9,6,1
771,1.0,78,0.28557592091549366,0.29,Engineer,0,5,1
772,1.0,56,0.5506016612799646,0.5700000000000001,Entertainment,6,3,1
773,1.0,91,0.26450988029940936,0.54,Artist,0,2,1
774,1.0,77,0.4908145325149757,0.84,Entertainment,0,7,1
775,0.0,83,0.8255813953488372,0.38,Artist,3,7,0
776,0.0,64,0.37534083611441565,0.39,Artist,9,2,0
777,1.0,19,0.4525619295271984,0.73,Entertainment,0,6,1
778,1.0,94,0.9901723393727563,0.52,Engineer,10,2,1
779,1.0,19,0.43339088506848306,0.35000000000000003,Marketing,1,2,1
780,1.0,84,0.6580689989156411,0.25,Entertainment,1,7,1
781,0.0,10,0.7838335772263573,0.1,Healthcare,2,3,0
782,0.0,19,0.3064471980376262,0.7000000000000001,Artist,0,1,2
783,1.0,74,0.4027972248834051,0.29,Engineer,7,4,1
784,0.0,95,0.6198900902228726,0.42,Artist,1,2,0
785,0.0,34,0.6063145483066104,0.93,Homemaker,1,4,2
786,1.0,30,0.2855706570372788,0.07,Artist,2,6,1
787,0.0,53,0.5923442155242296,0.24,Entertainment,2,6,0
788,1.0,67,0.5653878951856569,0.02,Artist,1,6,1
789,0.0,23,0.44634002547717055,0.23,Homemaker,9,6,0
790,0.0,25,0.35242717424489667,0.79,Entertainment,1,2,2
791,0.0,84,0.8078210702517187,0.11,Lawyer,1,4,0
792,0.0,1,0.9380967921926158,0.17,Artist,1,7,0
793,1.0,70,0.8004726962636992,0.42,Entertainment,4,4,1
794,0.0,56,0.6993588596334235,0.17,Healthcare,7,2,0
795,0.0,0,0.777574826028825,0.86,Lawyer,1,7,2
796,0.0,91,0.9102035015317885,0.29,Doctor,9,1,0
797,0.0,81,0.7821807194668744,0.29,Entertainment,3,5,0
798,1.0,33,0.3262867550296356,0.77,Executive,0,1,1
799,1.0,75,0.48141324602314,0.13,Artist,1,4,1
800,1.0,11,0.8751039615947445,0.84,Executive,1,2,1
801,0.0,61,0.7396591112468022,0.5,Artist,0,3,0
802,1.0,81,0.7801488624759177,0.36,,5,7,1
803,0.0,62,0.7044227104761704,0.78,Marketing,0,4,2
804,0.0,44,0.9234105719730068,0.32,Artist,4,5,0
805,0.0,67,0.6397085917020223,0.92,Healthcare,8,4,2
806,0.0,30,0.9968153536799772,0.6900000000000001,Healthcare,0,3,2
807,0.0,92,0.4253634707907398,0.26,Artist,1,1,0
808,1.0,25,0.3028572330950551,0.84,Entertainment,1,7,1
809,0.0,61,0.860691463042311,0.51,Healthcare,0,4,2
810,0.0,72,0.3994441344605051,0.5700000000000001,Executive,0,7,2
811,0.0,89,0.8304241633065577,0.52,Artist,1,6,2
812,0.0,37,0.9728331245328308,0.44,Executive,0,2,0
813,1.0,59,0.98567698737722,0.51,Executive,8,7,1
814,1.0,41,0.43015359996631114,0.36,Entertainment,1,3,1
815,1.0,60,0.7896817459231263,0.37,Doctor,1,2,1
816,0.0,81,0.2813648183435628,0.73,Entertainment,1,6,2
817,1.0,85,0.7936085990714519,0.42,Homemaker,8,2,1
818,0.0,91,0.813037573562698,0.71,,0,7,2
819,0.0,65,0.2981829092402118,0.12,Doctor,6,4,0
820,0.0,19,0.6183846210534073,0.48,Healthcare,6,7,0
821,0.0,78,0.41941002452967246,0.09,Artist,10,7,0
822,0.0,0,0.6146051564950993,0.28,Marketing,7,3,0
823,1.0,26,0.9511933211913208,0.21,Entertainment,6,1,1
824,0.0,2,0.6458673292134713,1.0,Entertainment,8,1,2
825,0.0,60,0.8914167201827619,0.55,Healthcare,7,2,2
826,0.0,67,0.4904671165527914,0.25,Artist,4,1,0
827,0.0,4,0.3992809542358428,0.4,Homemaker,4,5,0
828,1.0,7,0.6283070314885194,0.58,Engineer,8,1,1
829,1.0,28,0.4292429490351311,0.36,Artist,4,7,1
830,1.0,67,0.35463800309516036,0.75,Artist,0,7,1
831,0.0,30,0.5774632318106688,0.61,Executive,1,1,2
832,1.0,38,0.8774727067914556,0.39,Marketing,13,4,1
833,0.0,40,0.657890027056334,0.34,Engineer,1,7,0
834,0.0,6,0.7726109888721614,0.8300000000000001,Lawyer,1,7,2
835,0.0,3,0.7766747028540747,0.45,Executive,4,5,0
836,0.0,51,0.61913735563814,0.6,Healthcare,7,6,2
837,1.0,63,0.4492772695210923,0.5700000000000001,Healthcare,0,2,1
838,1.0,65,0.9181888047838125,0.08,Artist,0,7,1
839,1.0,44,0.37261414719909036,0.68,Doctor,1,3,1
840,0.0,90,0.3972806805141756,0.63,Healthcare,0,7,2
841,1.0,76,0.4741806773558487,0.49,Healthcare,1,6,1
842,0.0,62,0.9758598545064061,0.54,Healthcare,0,2,2
843,0.0,5,0.8849105667091286,0.6900000000000001,Doctor,14,6,2
844,0.0,67,0.9718593070630718,0.38,Artist,12,2,0
845,0.0,38,0.9293429627212144,0.45,Healthcare,8,1,0
846,0.0,31,0.4022761009401286,0.21,Healthcare,9,7,0
847,1.0,2,0.8645814690431322,0.51,Entertainment,9,3,1
848,0.0,82,0.5747523345299883,0.38,Lawyer,5,7,0
849,0.0,66,0.6998378725509806,0.26,Healthcare,4,1,0
850,0.0,75,0.8664238264183519,0.32,Healthcare,8,1,0
851,1.0,69,0.9825291882047017,0.32,,7,2,1
852,0.0,62,0.5888121532420225,0.86,Healthcare,6,1,2
853,0.0,0,0.6418036152315579,0.41000000000000003,Lawyer,7,1,0
854,0.0,11,0.7529819870087485,0.42,Executive,1,3,0
855,0.0,22,0.6935054270584395,0.23,Artist,1,3,0
856,1.0,76,0.7516870729678797,0.23,Lawyer,0,1,1
857,1.0,85,0.7512764904671165,0.46,Engineer,0,6,1
858,1.0,21,0.816695968922063,0.16,Marketing,14,3,1
859,0.0,64,0.8085685409582364,0.48,Healthcare,1,4,0
860,1.0,94,0.7590091275648246,0.34,Healthcare,0,3,1
